error,time,VV0000,VV0001,VV0002,VV0003,VV0004,VV0005,VV0006,VV0007,VV0008,VV0009,VV0010,VV0011,VV0012,VV0013,VV0014,VV0015,VV0016,VV0017,VV0018,VV0019,VV0020,VV0021,VV0022,VV0023,VV0024,VV0025,VV0026,VV0027,VV0028,VV0029,VV0030,VV0031,VV0032,VV0033,VV0034,VV0035,VV0036,VV0037,VV0038,VV0039,VV0040,VV0041,VV0042,VV0043,VV0044,VV0045,VV0046,VV0047,VV0048,VV0049,VV0050,VV0051,VV0052,VV0053,VV0054,VV0055,VV0056,VV0057,VV0058,VV0059,VV0060,VV0061,VV0062,VV0063,VV0064,VV0065,VV0066
113364326.111,67.59684228897095,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-1952.7431355134236,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
2118407767.81,74.50014305114746,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-104330.66803065035,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
119556911.684,85.06409668922424,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,4.078114855254649e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
113846680.161,76.8655731678009,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,2345.5401598009444,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
1625792994.97,92.11694121360779,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-75856.25401249618,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
170968138.506,104.52438235282898,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0012258145555681785,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
113368079.19,77.82151341438293,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-23.52488011708253,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
158187224.039,105.70173287391663,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,22656.189234465535,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
130623675.097,79.11637425422668,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-30331.624132204775,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-3604.946759601763,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
113362156.52,76.87851858139038,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-7719.301151248678,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
113363778.775,81.70519185066223,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-7719.301151248678,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-2773103.5081050354,79229.67257642615,10595.633313684735,-192523.87899804697
inf,89.62539005279541,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-21308.40552103368,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-7719.301151248678,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
113363398.544,95.3850998878479,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,70162.28412131761,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-7719.301151248678,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,3968.9733049926676,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
113363028.418,72.18476724624634,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.678021583923289,22261.446747003007,-0.8645102536795826,-311442.2872208711,26.282605233283952,-179176.0,20.157249184208343,299.5393338010363,-3420.746323305277,-12409.912928247662,-31.398661968827067,1.5558240288250595e-11,-18068.983822324757,-8.100834513404301,6.812173528435898e-12,-13444.957977105536,137.45669002459474,-1525.837599670058,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,12434.54992048176,0.0007803084275081131,5.1866579241767686e-08,0.0004513840492559004,0.8538251809593521,13041.724085274887,8.869120969406827,32285.76521231828,42422.14695261197,-35611.76606050868,-20275.1,-150055.0,44397.08060966908,34658.22825006537,36078.54036505374,-110987.10952464538,-26618.21226440778,0.35920615901378455,-54650.00663991024,0.8909550318557281,-41810.9,-7719.301151248678,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-754.2791120103785,4963.815163372819,18.956855735930002,1667.5020450878133,1956.6132286196641,2972.975592122764,4161.743946782888,-7751.716874675738,-2493.472849658806,1826.6209232065453,2700.0691637351165,-6348015.012500713,79229.67257642615,10595.633313684735,-192523.87899804697
